-7.857857857857857731e+00,-9.332939994211976398e+00
-7.837837837837837718e+00,-8.570426183019181465e+00
-7.817817817817817705e+00,-9.318319584349159967e+00
-7.797797797797797692e+00,-9.859850923596132688e+00
-7.777777777777777679e+00,-8.518610648166964339e+00
-7.757757757757757666e+00,-9.053646735616176500e+00
-7.737737737737737653e+00,-1.123341725399475521e+01
-7.717717717717717640e+00,-7.191349477361720588e+00
-7.697697697697697627e+00,-7.927776309500965013e+00
-7.677677677677677615e+00,-9.845891900444753375e+00
-7.657657657657657602e+00,-9.279747555919183100e+00
-7.637637637637637589e+00,-8.313278887641798676e+00
-7.617617617617617576e+00,-9.789818410314500952e+00
-7.597597597597597563e+00,-8.867245807220578868e+00
-7.577577577577577550e+00,-8.472999104006101234e+00
-7.557557557557557537e+00,-1.057238346529199902e+01
-7.537537537537537524e+00,-1.013986939112040098e+01
-7.517517517517517511e+00,-8.596109119706937918e+00
-7.497497497497497498e+00,-9.036683020348668549e+00
-7.477477477477477485e+00,-8.553680917163530850e+00
-7.457457457457457473e+00,-9.590025472111175731e+00
-7.437437437437437460e+00,-9.726442648391671497e+00
-7.417417417417417447e+00,-1.141605689300079085e+01
-7.397397397397397434e+00,-1.054339782390484181e+01
-7.377377377377377421e+00,-9.330311282718884769e+00
-7.357357357357357408e+00,-8.532800137793122630e+00
-7.337337337337337395e+00,-8.806158970801643449e+00
-7.317317317317317382e+00,-9.445559291345020370e+00
-7.297297297297297369e+00,-9.569068863787995483e+00
-7.277277277277277356e+00,-9.060097644638998915e+00
-7.257257257257257343e+00,-9.179046076165105816e+00
-7.237237237237237331e+00,-7.832691722297526304e+00
-7.217217217217217318e+00,-9.070776446738967991e+00
-7.197197197197197305e+00,-1.067844315939449729e+01
-7.177177177177177292e+00,-1.044973531220949425e+01
-7.157157157157157279e+00,-7.638397820193578269e+00
-7.137137137137137266e+00,-1.030829759858721850e+01
-7.117117117117117253e+00,-8.352619664083585249e+00
-7.097097097097097240e+00,-9.365469832306478892e+00
-7.077077077077077227e+00,-9.246835370979564317e+00
-7.057057057057057214e+00,-9.191189839825478103e+00
-7.037037037037037202e+00,-7.815652077577839307e+00
-7.017017017017017189e+00,-9.209858845560983553e+00
-6.996996996996997176e+00,-9.030316279842150351e+00
-6.976976976976977163e+00,-1.050778047437647089e+01
-6.956956956956957150e+00,-8.750266445248954028e+00
-6.936936936936937137e+00,-8.405894429958879144e+00
-6.916916916916917124e+00,-8.677771336263131019e+00
-6.896896896896897111e+00,-7.499000635810162407e+00
-6.876876876876877098e+00,-8.821705522096646490e+00
-6.856856856856857085e+00,-8.557879400737840925e+00
-6.836836836836837072e+00,-7.188332826568658795e+00
-6.816816816816817060e+00,-1.036683100617496578e+01
-6.796796796796797047e+00,-9.252622144596166720e+00
-6.776776776776776146e+00,-7.350618024757509694e+00
-6.756756756756756133e+00,-7.820627608445673395e+00
-6.736736736736736120e+00,-8.058356637896265440e+00
-6.716716716716716107e+00,-7.884065977252237900e+00
-6.696696696696696094e+00,-8.369630487575674849e+00
-6.676676676676676081e+00,-7.045079249144404088e+00
-6.656656656656656068e+00,-8.278897486925938409e+00
-6.636636636636636055e+00,-8.396769530741357457e+00
-6.616616616616616042e+00,-8.457657942490973468e+00
-6.596596596596596029e+00,-8.403732641046209650e+00
-6.576576576576576016e+00,-9.733593857392444093e+00
-6.556556556556556004e+00,-7.785883502093212449e+00
-6.536536536536535991e+00,-8.666976270319862508e+00
-6.516516516516515978e+00,-6.694601418656110248e+00
-6.496496496496495965e+00,-8.572146967084918856e+00
-6.476476476476475952e+00,-8.055558192300820153e+00
-6.456456456456455939e+00,-8.209854270195121373e+00
-6.436436436436435926e+00,-9.061993471545688905e+00
-6.416416416416415913e+00,-7.424279587897910204e+00
-6.396396396396395900e+00,-6.491332755836378254e+00
-6.376376376376375887e+00,-8.391153596036220463e+00
-6.356356356356355874e+00,-8.656835141941778389e+00
-6.336336336336335862e+00,-8.691365067391709331e+00
-6.316316316316315849e+00,-1.020867820963365702e+01
-6.296296296296295836e+00,-8.474109439999308435e+00
-6.276276276276275823e+00,-8.025278160267951932e+00
-6.256256256256255810e+00,-7.201498331075972814e+00
-6.236236236236235797e+00,-7.276188495086308272e+00
-6.216216216216215784e+00,-8.632715298652907876e+00
-6.196196196196195771e+00,-8.473019190970084935e+00
-6.176176176176175758e+00,-7.052270870561736515e+00
-6.156156156156155745e+00,-8.329620053229035648e+00
-6.136136136136135732e+00,-8.646165675891753111e+00
-6.116116116116115720e+00,-6.723597666681843776e+00
-6.096096096096095707e+00,-7.058510429045461443e+00
-6.076076076076075694e+00,-8.057284284301818644e+00
-6.056056056056055681e+00,-8.649833503834722492e+00
-6.036036036036035668e+00,-1.004791635528074423e+01
-6.016016016016015655e+00,-7.426312410441291867e+00
-5.995995995995995642e+00,-8.892365718548175479e+00
-5.975975975975975629e+00,-9.938707985116728594e+00
-5.955955955955955616e+00,-6.371135428606937268e+00
-5.935935935935935603e+00,-7.287968144926047387e+00
-5.915915915915915591e+00,-9.054924109032880253e+00
-5.895895895895895578e+00,-9.110297278855155056e+00
-5.875875875875875565e+00,-7.004914093704256217e+00
-5.855855855855855552e+00,-8.733826472391726270e+00
-5.835835835835835539e+00,-6.539685968307952457e+00
-5.815815815815815526e+00,-7.199356503189660472e+00
-5.795795795795795513e+00,-7.259199275228971793e+00
-5.775775775775775500e+00,-7.371080320161475186e+00
-5.755755755755755487e+00,-7.564304883731844065e+00
-5.735735735735735474e+00,-6.855224536558624848e+00
-5.715715715715715461e+00,-8.169796078231319925e+00
-5.695695695695695449e+00,-7.609743722261311127e+00
-5.675675675675675436e+00,-6.923729087998479415e+00
-5.655655655655655423e+00,-7.092665937069527970e+00
-5.635635635635635410e+00,-8.830622440904296155e+00
-5.615615615615615397e+00,-8.116025282919880013e+00
-5.595595595595595384e+00,-7.342792090176440745e+00
-5.575575575575575371e+00,-7.983590284615472044e+00
-5.555555555555555358e+00,-5.780896994582222170e+00
-5.535535535535535345e+00,-7.928688730289648490e+00
-5.515515515515515332e+00,-7.677733963092205904e+00
-5.495495495495495319e+00,-6.726065317318191461e+00
-5.475475475475475307e+00,-7.144942732240559202e+00
-5.455455455455455294e+00,-7.600729912660224130e+00
-5.435435435435435281e+00,-8.191928964316183226e+00
-5.415415415415415268e+00,-7.113901358018648757e+00
-5.395395395395395255e+00,-6.356298955017003038e+00
-5.375375375375375242e+00,-6.896280151277146331e+00
-5.355355355355355229e+00,-8.133538876811478247e+00
-5.335335335335335216e+00,-5.598560378358624412e+00
-5.315315315315315203e+00,-8.761893205351210412e+00
-5.295295295295295190e+00,-8.877980937098083558e+00
-5.275275275275275177e+00,-6.314718050818046713e+00
-5.255255255255255165e+00,-7.029414776652565422e+00
-5.235235235235235152e+00,-7.784733781539275199e+00
-5.215215215215215139e+00,-8.313785942770545390e+00
-5.195195195195195126e+00,-4.874395355914897365e+00
-5.175175175175175113e+00,-7.058084303019732886e+00
-5.155155155155155100e+00,-6.620953984309383422e+00
-5.135135135135135087e+00,-6.817250037896953607e+00
-5.115115115115115074e+00,-6.680307157383957417e+00
-5.095095095095095061e+00,-6.555000634570289364e+00
-5.075075075075075048e+00,-6.342651065320199066e+00
-5.055055055055055035e+00,-7.430277455815727627e+00
-5.035035035035035023e+00,-7.326677021386879929e+00
-5.015015015015015010e+00,-8.756037823373915785e+00
-4.994994994994994997e+00,-7.775299401496534202e+00
-4.974974974974974984e+00,-6.703862178528259719e+00
-4.954954954954954971e+00,-5.909931579452264216e+00
-4.934934934934934958e+00,-6.335895408558751107e+00
-4.914914914914914945e+00,-7.255607258792845293e+00
-4.894894894894894932e+00,-8.158067806980049852e+00
-4.874874874874874919e+00,-9.652234020302309148e+00
-4.854854854854854906e+00,-5.703120880074055599e+00
-4.834834834834834894e+00,-7.424063821344984326e+00
-4.814814814814814881e+00,-7.263279821018874038e+00
-4.794794794794794868e+00,-6.663220826886726122e+00
-4.774774774774774855e+00,-8.180334822166663855e+00
-4.754754754754754842e+00,-7.104536934866291453e+00
-4.734734734734734829e+00,-4.711262784964761252e+00
-4.714714714714714816e+00,-6.209327776137372190e+00
-4.694694694694694803e+00,-6.335445538181238234e+00
-4.674674674674674790e+00,-8.257169152656432587e+00
-4.654654654654654777e+00,-4.411052760072013967e+00
-4.634634634634634764e+00,-8.057429543260976601e+00
-4.614614614614614752e+00,-4.692289859170216459e+00
-4.594594594594594739e+00,-8.709650609782402242e+00
-4.574574574574574726e+00,-5.169209135850154624e+00
-4.554554554554554713e+00,-4.936500285554329182e+00
-4.534534534534534700e+00,-7.358943655862368871e+00
-4.514514514514514687e+00,-6.091934142241631989e+00
-4.494494494494494674e+00,-5.947013922389829510e+00
-4.474474474474474661e+00,-7.288268957705780871e+00
-4.454454454454454648e+00,-7.903572065191385221e+00
-4.434434434434434635e+00,-7.752151777575200242e+00
-4.414414414414414622e+00,-5.873406194454607210e+00
-4.394394394394394610e+00,-6.479509996913800585e+00
-4.374374374374374597e+00,-6.938675407676535123e+00
-4.354354354354354584e+00,-5.387586343187894755e+00
-4.334334334334334571e+00,-5.826266424942856403e+00
-4.314314314314314558e+00,-7.069777040679947611e+00
-4.294294294294294545e+00,-7.495495813311683797e+00
-4.274274274274274532e+00,-5.751012535586197849e+00
-4.254254254254254519e+00,-6.791837622812316511e+00
-4.234234234234234506e+00,-6.135029371702731993e+00
-4.214214214214214493e+00,-4.637915241586497039e+00
-4.194194194194194480e+00,-5.691865954119414539e+00
-4.174174174174174468e+00,-7.036441173927411086e+00
-4.154154154154154455e+00,-5.993492964334381945e+00
-4.134134134134134442e+00,-7.086779086949522188e+00
-4.114114114114114429e+00,-4.505591958165390487e+00
-4.094094094094094416e+00,-6.655672843697315599e+00
-4.074074074074074403e+00,-5.866803327100456045e+00
-4.054054054054054390e+00,-5.746321479374622676e+00
-4.034034034034034377e+00,-5.874783565660331774e+00
-4.014014014014014364e+00,-7.972562969150553513e+00
-3.993993993993994351e+00,-7.440415057977323166e+00
-3.973973973973974338e+00,-6.426324249543066358e+00
-3.953953953953954326e+00,-5.634522120622423635e+00
-3.933933933933934313e+00,-6.071713148219704870e+00
-3.913913913913914300e+00,-6.871061387064931303e+00
-3.893893893893894287e+00,-7.242318213015595418e+00
-3.873873873873874274e+00,-6.275431418373218051e+00
-3.853853853853854261e+00,-6.322329898533577186e+00
-3.833833833833834248e+00,-5.320997376241077603e+00
-3.813813813813814235e+00,-6.140132275972132625e+00
-3.793793793793794222e+00,-5.191086137364465003e+00
-3.773773773773774209e+00,-6.368423543494179384e+00
-3.753753753753754197e+00,-6.009711422968022632e+00
-3.733733733733734184e+00,-6.081780113376353825e+00
-3.713713713713714171e+00,-6.496080680615803793e+00
-3.693693693693694158e+00,-5.068575037259964056e+00
-3.673673673673674145e+00,-6.487269670768180951e+00
-3.653653653653654132e+00,-6.175295163624273442e+00
-3.633633633633634119e+00,-5.706753279581831428e+00
-3.613613613613614106e+00,-6.910993269570353981e+00
-3.593593593593594093e+00,-5.918528551914093327e+00
-3.573573573573573192e+00,-6.284879933316362077e+00
-3.553553553553553179e+00,-5.941707746035802984e+00
-3.533533533533533166e+00,-5.593461536204623386e+00
-3.513513513513513153e+00,-6.313427136654177652e+00
-3.493493493493493141e+00,-5.713569273313848562e+00
-3.473473473473473128e+00,-4.164804721121294406e+00
-3.453453453453453115e+00,-5.479252011707940184e+00
-3.433433433433433102e+00,-4.288171260414208597e+00
-3.413413413413413089e+00,-5.066918971406652261e+00
-3.393393393393393076e+00,-4.619232783574577006e+00
-3.373373373373373063e+00,-6.147832342144198492e+00
-3.353353353353353050e+00,-5.248446188267839929e+00
-3.333333333333333037e+00,-5.199420410717856988e+00
-3.313313313313313024e+00,-5.925939052188248901e+00
-3.293293293293293011e+00,-6.116121617587574555e+00
-3.273273273273272999e+00,-6.763538661180571232e+00
-3.253253253253252986e+00,-3.757113616301620773e+00
-3.233233233233232973e+00,-6.205636122585730163e+00
-3.213213213213212960e+00,-3.866992139990912847e+00
-3.193193193193192947e+00,-5.660686366851046536e+00
-3.173173173173172934e+00,-6.035666472897906587e+00
-3.153153153153152921e+00,-4.530634012848155479e+00
-3.133133133133132908e+00,-5.764325074879989685e+00
-3.113113113113112895e+00,-4.544654194188836094e+00
-3.093093093093092882e+00,-5.425904857945302417e+00
-3.073073073073072869e+00,-4.592648576955285833e+00
-3.053053053053052857e+00,-6.021239116960157567e+00
-3.033033033033032844e+00,-4.201681975048265016e+00
-3.013013013013012831e+00,-4.525040330350008411e+00
-2.992992992992992818e+00,-5.912643683055654797e+00
-2.972972972972972805e+00,-2.330037251958231082e+00
-2.952952952952952792e+00,-4.412829926552459092e+00
-2.932932932932932779e+00,-2.642465862402394006e+00
-2.912912912912912766e+00,-3.312645094164153647e+00
-2.892892892892892753e+00,-5.081727673110676413e+00
-2.872872872872872740e+00,-5.285144627477415646e+00
-2.852852852852852727e+00,-5.256312036273653732e+00
-2.832832832832832715e+00,-6.662861383260643144e+00
-2.812812812812812702e+00,-5.508647932162359595e+00
-2.792792792792792689e+00,-4.546026768812821750e+00
-2.772772772772772676e+00,-3.246815211887964292e+00
-2.752752752752752663e+00,-5.525524635730954870e+00
-2.732732732732732650e+00,-3.850676133369721921e+00
-2.712712712712712637e+00,-5.965306054216031661e+00
-2.692692692692692624e+00,-5.279012717903825092e+00
-2.672672672672672611e+00,-5.130313266962198249e+00
-2.652652652652652598e+00,-4.280841571155159286e+00
-2.632632632632632586e+00,-4.175322985911821050e+00
-2.612612612612612573e+00,-3.650270867798267371e+00
-2.592592592592592560e+00,-3.821755632187656015e+00
-2.572572572572572547e+00,-4.329404357170080431e+00
-2.552552552552552534e+00,-4.162187609043930259e+00
-2.532532532532532521e+00,-2.944001841434999989e+00
-2.512512512512512508e+00,-5.023438693744775918e+00
-2.492492492492492495e+00,-3.717764173425330387e+00
-2.472472472472472482e+00,-6.280616398970724212e+00
-2.452452452452452469e+00,-4.041118209554843688e+00
-2.432432432432432456e+00,-4.915681974911540131e+00
-2.412412412412412444e+00,-4.409841229980902000e+00
-2.392392392392392431e+00,-3.352306147338689257e+00
-2.372372372372372418e+00,-4.207728562845974629e+00
-2.352352352352352405e+00,-3.467164811143425229e+00
-2.332332332332332392e+00,-2.858567517193927543e+00
-2.312312312312312379e+00,-3.923218343446591927e+00
-2.292292292292292366e+00,-3.121251227671804074e+00
-2.272272272272272353e+00,-4.598833249951479907e+00
-2.252252252252252340e+00,-4.260462134521866062e+00
-2.232232232232232327e+00,-4.754851648630710415e+00
-2.212212212212212314e+00,-3.169234617565836132e+00
-2.192192192192192302e+00,-3.778100838398597006e+00
-2.172172172172172289e+00,-4.679406634067095005e+00
-2.152152152152152276e+00,-3.997483318505820282e+00
-2.132132132132132263e+00,-3.090563743313550660e+00
-2.112112112112112250e+00,-4.151380103150065004e+00
-2.092092092092092237e+00,-5.041024902941855679e+00
-2.072072072072072224e+00,-3.940160316284659903e+00
-2.052052052052052211e+00,-6.032617643120992135e+00
-2.032032032032032198e+00,-3.263261387632557131e+00
-2.012012012012012185e+00,-4.433339599336692416e+00
-1.991991991991991284e+00,-4.461302728271098417e+00
-1.971971971971971271e+00,-3.096276293192464557e+00
-1.951951951951951258e+00,-5.317114829177119972e+00
-1.931931931931931246e+00,-1.984833289111573418e+00
-1.911911911911911233e+00,-4.392153953650134390e+00
-1.891891891891891220e+00,-4.415142835276785860e+00
-1.871871871871871207e+00,-2.850647128704708155e+00
-1.851851851851851194e+00,-3.143156578741424845e+00
-1.831831831831831181e+00,-1.380602112756755151e+00
-1.811811811811811168e+00,-4.023017795443331046e+00
-1.791791791791791155e+00,-3.912198430456200970e+00
-1.771771771771771142e+00,-5.251087751735024511e+00
-1.751751751751751129e+00,-4.083854029100576710e+00
-1.731731731731731116e+00,-4.453163027303486565e+00
-1.711711711711711104e+00,-4.160478724817210150e+00
-1.691691691691691091e+00,-5.435879448245646728e+00
-1.671671671671671078e+00,-2.011064111777157049e+00
-1.651651651651651065e+00,-5.068255134077292112e+00
-1.631631631631631052e+00,-6.433834430023344098e+00
-1.611611611611611039e+00,-4.800036033194630569e+00
-1.591591591591591026e+00,-4.195431144387741895e+00
-1.571571571571571013e+00,-4.721125634828688966e+00
-1.551551551551551000e+00,-2.453248010819038427e+00
-1.531531531531530987e+00,-3.669370710127624946e+00
-1.511511511511510975e+00,-3.486125907105051880e+00
-1.491491491491490962e+00,-2.881099727186078319e+00
-1.471471471471470949e+00,-3.185458944493352984e+00
-1.451451451451450936e+00,-2.472884154005408064e+00
-1.431431431431430923e+00,-4.540908985067575898e+00
-1.411411411411410910e+00,-3.958929512090842540e+00
-1.391391391391390897e+00,-2.725424245321852901e+00
-1.371371371371370884e+00,-5.905925833455601293e+00
-1.351351351351350871e+00,-4.726535830668591842e+00
-1.331331331331330858e+00,-2.830339099151384374e+00
-1.311311311311310845e+00,-3.791560346306236173e+00
-1.291291291291290833e+00,-2.355183741181593238e+00
-1.271271271271270820e+00,-2.462090974418107869e+00
-1.251251251251250807e+00,-4.449344131442289019e+00
-1.231231231231230794e+00,-2.824574143764349454e+00
-1.211211211211210781e+00,-2.009513355543704360e+00
-1.191191191191190768e+00,-3.043756789540218666e+00
-1.171171171171170755e+00,-4.148636048417039923e+00
-1.151151151151150742e+00,-2.271761209237780577e+00
-1.131131131131130729e+00,-2.495706604577135224e+00
-1.111111111111110716e+00,-2.568500327612314393e+00
-1.091091091091090703e+00,-2.375152197654099240e+00
-1.071071071071070691e+00,-6.065683931298689657e+00
-1.051051051051050678e+00,-2.170113489970079357e+00
-1.031031031031030665e+00,-1.222899220452055236e+00
-1.011011011011010652e+00,-2.574372536381717591e+00
-9.909909909909906389e-01,-2.798261994491263671e+00
-9.709709709709706260e-01,-2.274532297579531459e+00
-9.509509509509506131e-01,-2.612725477265835483e+00
-9.309309309309306002e-01,-2.279149669230314590e+00
-9.109109109109105873e-01,-2.909439910665499784e+00
-8.908908908908905744e-01,-3.657595745427790757e+00
-8.708708708708705615e-01,-3.875193583085484228e+00
-8.508508508508505486e-01,-3.849042579082714521e+00
-8.308308308308305357e-01,-4.203873381781725982e+00
-8.108108108108105228e-01,-3.878552821829917008e+00
-7.907907907907905098e-01,-1.029524663370927406e+00
-7.707707707707704969e-01,-2.016675107114527687e+00
-7.507507507507504840e-01,-3.375778141435421986e+00
-7.307307307307304711e-01,-3.121123424716238492e+00
-7.107107107107104582e-01,-2.598153179804256308e+00
-6.906906906906904453e-01,-3.346235720175048556e+00
-6.706706706706704324e-01,-2.603153813496345670e+00
-6.506506506506504195e-01,-1.873046512747738479e+00
-6.306306306306304066e-01,-2.666373364178804106e+00
-6.106106106106103937e-01,-2.274594867948618315e+00
-5.905905905905903808e-01,-1.704099051230974382e+00
-5.705705705705703679e-01,-2.842702326588778750e+00
-5.505505505505503550e-01,-2.265759951416187246e+00
-5.305305305305303420e-01,-2.839908123413891872e+00
-5.105105105105103291e-01,-2.539039380344926933e+00
-4.904904904904903162e-01,-2.815220755573450084e+00
-4.704704704704703033e-01,-2.999340324026585680e+00
-4.504504504504502904e-01,-2.276738597463426661e+00
-4.304304304304302775e-01,-1.863885114612217730e+00
-4.104104104104102646e-01,-2.264105964409365956e+00
-3.903903903903902517e-01,-1.891663432078458218e+00
-3.703703703703702388e-01,-3.108302150611600201e+00
-3.503503503503502259e-01,-3.554085542550129873e+00
-3.303303303303302130e-01,-1.913286827362726594e+00
-3.103103103103102001e-01,-1.622428919135555647e+00
-2.902902902902901872e-01,-2.240433023690467707e+00
-2.702702702702701743e-01,-9.222344898455514528e-01
-2.502502502502501613e-01,-1.342551452262351397e+00
-2.302302302302301484e-01,4.503406105387703917e-01
-2.102102102102101355e-01,-2.411018724205875596e+00
-1.901901901901901226e-01,-3.189038986285558153e+00
-1.701701701701701097e-01,-2.910306960909683660e+00
-1.501501501501500968e-01,-2.715647956524806617e+00
-1.301301301301300839e-01,-1.654098746692015620e+00
-1.101101101101100710e-01,-4.268178674071366530e+00
-9.009009009009005808e-02,-7.715390719992534230e-01
-7.007007007007004518e-02,-2.309366661212414407e+00
-5.005005005005003227e-02,-2.296843607838801926e+00
-3.003003003003001936e-02,-3.109373196055025268e+00
-1.001001001001000645e-02,-2.124235561460189992e+00
1.001001001001000645e-02,-1.976750222322456452e+00
3.003003003003001936e-02,-2.091914897570247067e+00
5.005005005005003227e-02,-1.610890694007519608e+00
7.007007007007004518e-02,-2.519561971880959650e+00
9.009009009009005808e-02,-2.805725670320736942e+00
1.101101101101100710e-01,-1.341561759391910025e+00
1.301301301301300839e-01,-1.771202416054074247e+00
1.501501501501500968e-01,-1.652668794652482509e+00
1.701701701701701097e-01,-7.708025753878635644e-01
1.901901901901901226e-01,-2.832374201070495534e+00
2.102102102102101355e-01,-2.645030247040653926e+00
2.302302302302301484e-01,-5.125501189407757341e-01
2.502502502502501613e-01,-3.232633107323792387e+00
2.702702702702701743e-01,-3.039141876060743819e+00
2.902902902902901872e-01,-8.918478785247140328e-01
3.103103103103102001e-01,-1.451489497667651118e+00
3.303303303303302130e-01,-1.564437532610393866e+00
3.503503503503502259e-01,-1.741309057750032974e+00
3.703703703703702388e-01,-1.598362082602060363e+00
3.903903903903902517e-01,-1.701721724301565652e+00
4.104104104104102646e-01,-2.341468869951714993e-01
4.304304304304302775e-01,-1.967717698319644715e+00
4.504504504504502904e-01,-1.710923085827328993e+00
4.704704704704703033e-01,2.649192756955438544e-01
4.904904904904903162e-01,-1.481999807479673859e+00
5.105105105105103291e-01,7.425269000356879978e-01
5.305305305305303420e-01,-1.574449170488423144e+00
5.505505505505503550e-01,-8.203446698929117709e-02
5.705705705705703679e-01,-3.084773467739107211e+00
5.905905905905903808e-01,-1.255764948593743213e+00
6.106106106106103937e-01,-2.973862952540325288e+00
6.306306306306304066e-01,-5.249150627647832801e-01
6.506506506506504195e-01,-2.562217165558374532e+00
6.706706706706704324e-01,-1.045559774945984177e+00
6.906906906906904453e-01,-1.591505185999744665e+00
7.107107107107104582e-01,-2.447492474473318413e+00
7.307307307307304711e-01,-2.888629252166811767e+00
7.507507507507504840e-01,-1.760289712829359310e+00
7.707707707707704969e-01,5.114002166661013593e-01
7.907907907907905098e-01,-1.502694264098586974e+00
